OBJECTID,WatershedID,ReachCode,predicted_capacity,dam_density,percent_capacity,Shape_Length
21664,1807030205,46007,10.06,0,0,0.001787918
21665,1807030205,46007,3.25,0,0,0.00042755
21666,1807030205,46007,3.48,0,0,0.001107862
21667,1807030205,46007,0,0,,0.00101192
21668,1807030205,46007,1.78,0,0,0.002345144
21669,1807030205,46007,0.57,0,0,0.001178013
21670,1807030205,46007,0.57,0,0,0.003108277
21671,1807030205,46007,0.57,0,0,0.001658463
21672,1807030205,46007,9.76,0,0,0.003300631
21673,1807030205,46007,0,0,,0.000135534
21674,1807030205,46007,0,0,,0.001232905
21675,1807030205,46007,0.58,0,0,0.001140722
21676,1807030205,46007,0.58,0,0,0.002795282
21677,1807030205,46007,0,0,,0.001210274
21678,1807030205,46007,0,0,,0.001178297
21679,1807030205,46007,0.61,0,0,0.002027518
21680,1807030205,46007,0.57,0,0,0.001174249
21681,1807030205,46007,0,0,,0.001537485
21682,1807030205,46007,3.67,0,0,0.000305795
21683,1807030205,46007,0,0,,0.001149053
21684,1807030205,46007,3.11,0,0,0.000935623
21685,1807030205,46007,3.62,0,0,0.001020577
21686,1807030205,46007,0,0,,0.002106932
21687,1807030205,46007,3.62,0,0,0.002887533
21688,1807030205,46007,8.77,0,0,0.003215366
21689,1807030205,46007,3.51,0,0,0.000506467
21690,1807030205,46007,3.62,0,0,0.002820547
21691,1807030205,46007,3.62,0,0,0.000238384
21692,1807030205,46007,3.04,0,0,0.000845095
21693,1807030205,46007,3.62,0,0,0.002306411
21694,1807030205,46007,3.42,0,0,0.002366427
21695,1807030205,46007,0,0,,0.001817072
21696,1807030205,46007,1.57,0,0,0.003193539
21697,1807030205,46007,2.25,0,0,0.002386673
21698,1807030205,46007,3.34,0,0,0.000571494
21699,1807030205,46007,2.87,0,0,0.001645905
21700,1807030205,46007,3.62,0,0,0.002871334
21701,1807030205,46007,0.64,0,0,1.35834E-05
21702,1807030205,46007,0,0,,0.002445682
21703,1807030205,46007,0.59,0,0,0.000674778
21704,1807030205,46007,0,0,,0.000663012
21705,1807030205,46007,3.69,0,0,0.002574974
21706,1807030205,46007,8.77,0,0,0.001038734
21707,1807030205,46007,3.62,0,0,0.000453391
21708,1807030205,46007,3.62,0,0,0.000469908
21709,1807030205,46007,0.59,0,0,0.000459055
21710,1807030205,46007,3.39,0,0,6.0046E-05
21711,1807030205,46007,1.77,0,0,0.000586129
21712,1807030205,46007,0.57,0,0,0.001169281
21713,1807030205,46007,2.82,0,0,0.002668359
21714,1807030205,46007,0.57,0,0,0.002808761
21715,1807030205,46007,0,0,,0.001765783
21716,1807030205,46007,0.63,0,0,0.001574115
21717,1807030205,46007,2.71,0,0,0.002997115
21718,1807030205,46007,0.58,0,0,0.000465444
21719,1807030205,46007,1.67,0,0,0.00238757
21720,1807030205,46007,0,0,,0.002815001
21721,1807030205,46007,0,0,,0.000891016
21722,1807030205,46007,0,0,,7.88886E-05
21723,1807030205,46007,0.57,0,0,0.002057236
21724,1807030205,46007,1.47,0,0,0.00245843
21725,1807030205,46007,0,0,,0.001121729
21726,1807030205,46007,0.62,0,0,0.000546528
21727,1807030205,46007,0,0,,0.002927917
21728,1807030205,46007,0.57,0,0,0.002848337
21729,1807030205,46007,0.61,0,0,0.001367373
21730,1807030205,46007,2.82,0,0,0.003105553
21731,1807030205,46007,1.68,0,0,0.00203775
21732,1807030205,46007,3.61,0,0,0.003168434
21733,1807030205,46007,0.58,0,0,0.001111144
21734,1807030205,46007,0,0,,0.002905843
21735,1807030205,46007,0.57,0,0,0.001416734
21736,1807030205,46007,3.22,0,0,0.00261138
21737,1807030205,46007,3.75,0,0,0.003005042
21738,1807030205,46007,3.77,0,0,0.001998048
21739,1807030205,46007,3.62,0,0,7.69601E-05
21740,1807030205,46007,7.94,0,0,0.001405109
21741,1807030205,46007,13.24,0,0,0.000229019
21742,1807030205,46007,0.6,0,0,0.000897319
21743,1807030205,46007,0.58,0,0,0.002924497
21744,1807030205,46007,0,0,,0.001639771
21745,1807030205,46007,0.6,0,0,0.000516895
21746,1807030205,46007,1.28,0,0,0.001420158
21747,1807030205,46007,0,0,,0.002005459
21748,1807030205,46007,0,0,,0.001037433
21749,1807030205,46007,0,0,,0.001810676
21750,1807030205,46007,0.64,0,0,0.001891558
21751,1807030205,46007,0,0,,0.002954593
21752,1807030205,46007,0.84,0,0,0.002934662
21753,1807030205,46007,0.58,0,0,0.000708407
21754,1807030205,46007,3.21,0,0,0.001751221
21755,1807030205,46007,0,0,,0.002076276
21756,1807030205,46007,10.06,0,0,0.000204739
21757,1807030205,46007,3.62,0,0,0.002804378
21758,1807030205,46007,3.17,0,0,0.000820762
21759,1807030205,46007,3.04,0,0,0.000649152
21760,1807030205,46007,0.62,0,0,0.00305053
21761,1807030205,46007,0.61,0,0,0.001430393
21762,1807030205,46007,0,0,,0.001564076
21763,1807030205,46007,0,0,,0.002076827
21764,1807030205,46007,0,0,,0.001203424
21765,1807030205,46007,0,0,,0.000727907
21766,1807030205,46007,0,0,,0.001040676
21767,1807030205,46007,0,0,,0.001509905
21768,1807030205,46007,12.48,0,0,0.002647392
21769,1807030205,46007,3.93,0,0,0.001262577
21770,1807030205,46007,10.63,0,0,0.001290352
21771,1807030205,46007,0,0,,0.002978035
21772,1807030205,46007,0.57,0,0,0.002303064
21773,1807030205,46007,0,0,,0.000812773
21774,1807030205,46007,0,0,,0.000626493
21775,1807030205,46007,1.28,0,0,0.002353341
21776,1807030205,46007,0,0,,0.000759937
21777,1807030205,46007,12.13,0,0,0.002081261
21778,1807030205,46007,0,0,,0.001897364
21779,1807030205,46007,0,0,,0.000318982
21780,1807030205,46007,0.6,0,0,0.00053925
21781,1807030205,46007,0.64,0,0,0.000585393
21782,1807030205,46007,3.37,0,0,0.001109264
21783,1807030205,46007,0,0,,0.000628766
21784,1807030205,46007,0,0,,0.002095869
21785,1807030205,46007,3.56,0,0,0.000402355
21786,1807030205,46007,0.57,0,0,0.001036802
21787,1807030205,46007,0,0,,0.002743257
21788,1807030205,46007,3.62,0,0,0.002097802
21789,1807030205,46007,3.52,0,0,9.00573E-05
21790,1807030205,46007,3.62,0,0,0.00275946
21791,1807030205,46007,3.27,0,0,0.001340348
21792,1807030205,46007,1.63,0,0,0.001314119
21793,1807030205,46007,0,0,,0.003099028
21794,1807030205,46007,0,0,,0.003163834
21795,1807030205,46007,0,0,,0.003450614
21796,1807030205,46007,3.64,0,0,0.000837156
21797,1807030205,46007,8.77,0,0,0.000396406
21798,1807030205,46007,0,0,,0.001100495
21799,1807030205,46007,0.58,0,0,0.003097884
21800,1807030205,46007,0.57,0,0,0.000362894
21801,1807030205,46007,0.6,0,0,0.000422878
21802,1807030205,46007,0.59,0,0,0.00283731
21803,1807030205,46007,0.6,0,0,0.002327905
21804,1807030205,46007,0.58,0,0,0.003095102
21805,1807030205,46007,0.58,0,0,7.0315E-05
21806,1807030205,46007,0.58,0,0,9.06355E-05
21807,1807030205,46007,0.58,0,0,0.000176011
21808,1807030205,46007,3.46,0,0,0.003075792
21809,1807030205,46007,3.58,0,0,0.001507137
21810,1807030205,46007,2.24,0,0,0.003048892
21811,1807030205,46007,3.32,0,0,0.002967348
21812,1807030205,46007,3.22,0,0,0.000903862
21813,1807030205,46007,0.63,0,0,0.0008044
21814,1807030205,46007,3.25,0,0,0.002899577
21815,1807030205,46007,3.62,0,0,0.000861365
21816,1807030205,46007,0,0,,9.66392E-05
21817,1807030205,46007,0.57,0,0,0.001499965
21818,1807030205,46007,0,0,,0.001207113
21819,1807030205,46007,3.25,0,0,0.001834666
21820,1807030205,46007,3.62,0,0,0.001109092
21821,1807030205,46007,3.62,0,0,0.001085142
21822,1807030205,46007,3.6,0,0,0.000807033
21823,1807030205,46007,0,0,,0.00261321
21824,1807030205,46007,0.57,0,0,0.001176639
21825,1807030205,46007,0,0,,0.002341127
21826,1807030205,46007,3.65,0,0,0.000699933
21827,1807030205,46007,5.43,0,0,0.002097228
21828,1807030205,46007,11.23,0,0,0.001988311
21829,1807030205,46007,0,0,,0.002418357
21830,1807030205,46007,2.88,0,0,6.95643E-05
21831,1807030205,46007,3.2,0,0,0.000990875
21832,1807030205,46007,0.57,0,0,0.000655856
21833,1807030205,46007,0,0,,0.001260016
21834,1807030205,46007,3.25,0,0,0.00037426
21835,1807030205,46007,12.55,0,0,0.002560648
21836,1807030205,46007,10.96,0,0,0.001725713
21837,1807030205,46007,3.32,0,0,0.00176562
21838,1807030205,46007,0,0,,0.000431407
21839,1807030205,46007,3.11,0,0,0.000688546
21840,1807030205,46007,0.58,0,0,0.00169421
21841,1807030205,46007,21.26,0,0,0.00150699
21842,1807030205,46007,6.63,0,0,0.001601756
21843,1807030205,46007,3.58,0,0,0.003050494
21844,1807030205,46007,26.45,0,0,0.001741792
21845,1807030205,46007,2.15,0,0,0.00309133
21846,1807030205,46007,3.45,0,0,0.000412334
21847,1807030205,46007,3.59,0,0,0.002037163
21848,1807030205,46007,9.31,0,0,0.001949291
21849,1807030205,46007,12.25,0,0,0.000209783
21850,1807030205,46007,3.62,0,0,0.002683424
21851,1807030205,46007,3.62,0,0,0.001257956
21852,1807030205,46007,0,0,,0.001092628
21853,1807030205,46007,0,0,,0.00095488
21854,1807030205,46007,0,0,,0.002743229
21855,1807030205,46007,3.52,0,0,0.00250323
21856,1807030205,46007,5.22,0,0,0.002924419
21857,1807030205,46007,12.24,0,0,0.001247176
21858,1807030205,46007,0.6,0,0,0.002644551
21859,1807030205,46007,0.58,0,0,1.15793E-05
21860,1807030205,46007,3.62,0,0,0.000148901
21861,1807030205,46007,10.16,0,0,0.002930697
21862,1807030205,46007,17.29,0,0,0.00049686
21863,1807030205,46007,0.59,0,0,0.000178474
21864,1807030205,46007,9.77,0,0,0.002818142
21865,1807030205,46007,12.64,0,0,0.000944809
21866,1807030205,46007,16.35,0,0,0.000971372
21867,1807030205,46007,3.62,0,0,0.000401891
21868,1807030205,46007,11.75,0,0,0.000434118
21869,1807030205,46007,12.24,0,0,0.001129966
21870,1807030205,46007,10.1,0,0,0.003090889
21871,1807030205,46007,11.13,0,0,0.001437592
21872,1807030205,46007,0,0,,0.001011268
21873,1807030205,46007,1.43,0,0,0.000785771
21874,1807030205,46007,0.57,0,0,0.002927971
21875,1807030205,46007,0.58,0,0,0.003096001
21876,1807030205,46007,3.62,0,0,0.00214466
21877,1807030205,46007,10.83,0,0,0.000170067
21878,1807030205,46007,10.96,0,0,0.003028701
21879,1807030205,46007,6.48,0,0,0.002885659
21880,1807030205,46007,3.62,0,0,0.001214878
21881,1807030205,46007,0.63,0,0,0.000146582
21882,1807030205,46007,1.51,0,0,0.002737523
21883,1807030205,46007,3.43,0,0,0.001753419
21884,1807030205,46007,3.21,0,0,0.000589994
21885,1807030205,46007,0,0,,0.002198809
21886,1807030205,46007,0,0,,0.002630755
21887,1807030205,46007,1.07,0,0,0.003141645
21888,1807030205,46007,0.84,0,0,0.002199277
21889,1807030205,46007,0.57,0,0,0.001538799
21890,1807030205,46007,0.57,0,0,0.00312768
21891,1807030205,46007,1.63,0,0,0.000797727
21892,1807030205,46007,0.6,0,0,0.001310042
21893,1807030205,46007,13.42,0,0,0.000942767
21894,1807030205,46007,3.62,0,0,0.000761198
21895,1807030205,46007,0.65,0,0,0.002054062
21896,1807030205,46007,0.6,0,0,0.000420715
21897,1807030205,46007,3.54,0,0,0.00269611
21898,1807030205,46007,11.33,0,0,0.000102211
21899,1807030205,46007,3.4,0,0,0.001835645
21900,1807030205,46007,10.61,0,0,0.002782753
21901,1807030205,46007,3.61,0,0,7.19192E-06
21902,1807030205,46007,10.4,0,0,0.001470898
21903,1807030205,46007,10.63,0,0,0.001348823
21904,1807030205,46007,3.42,0,0,0.001665931
21905,1807030205,46007,0.57,0,0,0.002734326
21906,1807030205,46007,0.57,0,0,0.000608992
21907,1807030205,46007,2.65,0,0,0.001691546
21908,1807030205,46007,2.87,0,0,0.000507739
21909,1807030205,46007,3.56,0,0,0.001608725
21910,1807030205,46007,3.37,0,0,0.001191834
21911,1807030205,46007,2.07,0,0,0.000315387
21912,1807030205,46007,3.49,0,0,0.000982122
21913,1807030205,46007,0,0,,0.00348554
21914,1807030205,46007,3.62,0,0,0.000919131
21915,1807030205,46007,9.43,0,0,0.000614664
21916,1807030205,46007,9.18,0,0,0.003111213
21917,1807030205,46007,20.02,0,0,0.000622395
21918,1807030205,46007,8.39,0,0,0.00080271
21919,1807030205,46007,3.58,0,0,0.001755815
21920,1807030205,46007,3.62,0,0,0.000831338
21921,1807030205,46007,11.52,0,0,0.003120329
21922,1807030205,46007,10.96,0,0,0.002077252
21923,1807030205,46007,16.22,0,0,0.000947663
21924,1807030205,46007,3.62,0,0,0.002012209
21925,1807030205,46007,10.15,0,0,0.003338149
21926,1807030205,46007,0.57,0,0,0.002717098
21927,1807030205,46007,0.57,0,0,0.002722147
21928,1807030205,46007,3.32,0,0,0.001044149
21929,1807030205,46007,0.57,0,0,0.000323824
21930,1807030205,46007,0.57,0,0,0.00112881
21931,1807030205,46007,2.34,0,0,0.000415455
21932,1807030205,46007,3,0,0,0.002935841
21933,1807030205,46007,3.25,0,0,0.000548164
21934,1807030205,46007,3.62,0,0,0.000386286
21935,1807030205,46007,3.6,0,0,0.001582394
21936,1807030205,46007,0,0,,0.002893996
21937,1807030205,46007,0,0,,0.000879316
21938,1807030205,46007,3.62,0,0,0.001884445
21939,1807030205,46007,3.62,0,0,0.000637957
21940,1807030205,46007,0.57,0,0,0.002156201
21941,1807030205,46007,3.61,0,0,0.000316438
21942,1807030205,46007,3.62,0,0,0.001722962
21943,1807030205,46007,2.43,0,0,0.003014537
21944,1807030205,46007,2.25,0,0,0.00302845
21945,1807030205,46007,2.96,0,0,0.002712855
21946,1807030205,46007,0,0,,0.002863833
21947,1807030205,46007,0,0,,0.001468432
21948,1807030205,46007,9.05,0,0,0.001029579
21949,1807030205,46007,3.08,0,0,0.003158113
21950,1807030205,46007,7.68,0,0,0.002981402
21951,1807030205,46007,3.62,0,0,0.000330528
21952,1807030205,46007,3.52,0,0,0.003173796
21953,1807030205,46007,3.61,0,0,0.002002425
21954,1807030205,46007,2.81,0,0,0.000202538
21955,1807030205,46007,3.22,0,0,0.002622055
21956,1807030205,46007,0.59,0,0,0.00308114
21957,1807030205,46007,0.57,0,0,0.001631894
21958,1807030205,46007,3.2,0,0,0.00244757
21959,1807030205,46007,3.62,0,0,0.00042718
21960,1807030205,46007,3.62,0,0,0.001489832
21961,1807030205,46007,3.62,0,0,0.000652203
21962,1807030205,46007,3.62,0,0,0.000179103
21963,1807030205,46007,0.58,0,0,0.002823063
21964,1807030205,46007,1.47,0,0,0.000945032
21965,1807030205,46007,0.62,0,0,0.000990837
21966,1807030205,46007,0.57,0,0,0.003176984
21967,1807030205,46007,0.57,0,0,0.00102499
21968,1807030205,46007,3.39,0,0,0.002285456
21969,1807030205,46007,3.27,0,0,0.002976062
21970,1807030205,46007,0.62,0,0,0.001419006
21971,1807030205,46007,2.82,0,0,0.001582114
21972,1807030205,46007,0,0,,0.002486085
21973,1807030205,46007,0.57,0,0,0.001743553
21974,1807030205,46007,0,0,,0.001295567
21975,1807030205,46007,11.92,0,0,0.002709497
21976,1807030205,46007,9.34,0,0,0.000332737
21977,1807030205,46007,0,0,,0.001968027
21978,1807030205,46007,3.59,0,0,0.000170725
21979,1807030205,46007,10.09,0,0,0.002898373
21980,1807030205,46007,3.56,0,0,0.001641073
21981,1807030205,46007,0.57,0,0,0.000139672
21982,1807030205,46007,3.58,0,0,0.001404512
21983,1807030205,46007,3.62,0,0,0.002965729
21984,1807030205,46007,3.61,0,0,0.00051325
21985,1807030205,46007,0,0,,0.00153741
21986,1807030205,46007,0,0,,0.001898396
21987,1807030205,46007,9.86,0,0,0.002508011
21988,1807030205,46007,21.79,0,0,0.000266474
21989,1807030205,46007,3.62,0,0,0.000940677
21990,1807030205,46007,12.58,0,0,0.001228393
21991,1807030205,46007,3.48,0,0,0.001789209
21992,1807030205,46007,0,0,,0.001997957
21993,1807030205,46007,3.47,0,0,0.00299716
21994,1807030205,46007,3.62,0,0,0.003084325
21995,1807030205,46007,3.62,0,0,0.000689483
21996,1807030205,46007,0,0,,0.000672749
21997,1807030205,46007,0,0,,0.002780852
21998,1807030205,46007,3.62,0,0,8.12329E-06
21999,1807030205,46007,2.15,0,0,0.003006685
22000,1807030205,46007,0,0,,0.001308122
22001,1807030205,46007,13.36,0,0,0.000227498
22002,1807030205,46007,12.97,0,0,0.003130657
22003,1807030205,46007,11.23,0,0,0.000384771
22004,1807030205,46007,3.62,0,0,0.001178109
22005,1807030205,46007,3.62,0,0,0.000209116
22006,1807030205,46007,0,0,,0.002189633
22007,1807030205,46007,1.91,0,0,0.003031184
22008,1807030205,46007,2.92,0,0,0.001157056
22009,1807030205,46007,3.42,0,0,0.002275715
22010,1807030205,46007,1.45,0,0,0.000288426
22011,1807030205,46007,2.04,0,0,0.002930292
22012,1807030205,46007,0.57,0,0,0.000800918
22013,1807030205,46007,3.22,0,0,0.001750701
22014,1807030205,46007,0.58,0,0,0.001295988
22015,1807030205,46007,0,0,,0.002421073
22016,1807030205,46007,0,0,,0.001343059
22017,1807030205,46007,0,0,,0.001140197
22018,1807030205,46007,0,0,,0.002802887
22019,1807030205,46007,3.2,0,0,0.002124945
22020,1807030205,46007,2.58,0,0,0.001653093
22021,1807030205,46007,3.62,0,0,0.001755383
22022,1807030205,46007,3.43,0,0,0.001023171
22023,1807030205,46007,0.59,0,0,0.001614055
22024,1807030205,46007,0.59,0,0,0.000658923
22025,1807030205,46007,3.56,0,0,0.002767608
22026,1807030205,46007,11.92,0,0,0.002991076
22027,1807030205,46007,3.47,0,0,7.08241E-05
22028,1807030205,46007,0,0,,0.002569582
22029,1807030205,46007,1.91,0,0,0.001610198
22030,1807030205,46007,0,0,,0.001975279
22031,1807030205,46007,0.57,0,0,0.001362417
22032,1807030205,46007,0,0,,0.000195508
22033,1807030205,46007,0,0,,7.35432E-05
22034,1807030205,46007,0,0,,0.001318411
22035,1807030205,46007,0.57,0,0,0.002157384
22036,1807030205,46007,0,0,,0.002222337
22037,1807030205,46007,3.62,0,0,0.002947817
22038,1807030205,46007,3.59,0,0,0.00240412
22039,1807030205,46007,3.49,0,0,0.000324704
22040,1807030205,46007,2.17,0,0,0.001994916
22041,1807030205,46007,3.43,0,0,0.000817
22042,1807030205,46007,0,0,,0.002271479
22043,1807030205,46007,0,0,,0.001850453
22044,1807030205,46007,0,0,,0.000944594
22045,1807030205,46007,3.62,0,0,0.002889567
22046,1807030205,46007,3.62,0,0,0.001108709
22047,1807030205,46007,11.98,0,0,0.0027753
22048,1807030205,46007,3.62,0,0,0.001456404
22049,1807030205,46007,3.56,0,0,0.002739525
22050,1807030205,46007,3.62,0,0,0.003077986
22051,1807030205,46007,11.23,0,0,0.003067522
22052,1807030205,46007,10.48,0,0,0.002927288
22053,1807030205,46007,10.23,0,0,0.00091228
22054,1807030205,46007,0.59,0,0,0.002751811
22055,1807030205,46007,3.54,0,0,0.001951708
22056,1807030205,46007,0,0,,0.00316866
22057,1807030205,46007,0.58,0,0,0.001590205
22058,1807030205,46007,0.6,0,0,0.000524561
22059,1807030205,46007,0,0,,0.00189036
22060,1807030205,46007,0,0,,0.000295304
22061,1807030205,46007,0,0,,0.001958244
22062,1807030205,46007,3.54,0,0,0.000358372
22063,1807030205,46007,0,0,,0.00317563
22064,1807030205,46007,3.27,0,0,0.002417254
22065,1807030205,46007,3.62,0,0,3.88428E-05
22066,1807030205,46007,3.62,0,0,0.000928319
22067,1807030205,46007,3.62,0,0,3.45512E-05
22068,1807030205,46007,0.84,0,0,0.002699268
22069,1807030205,46007,1.78,0,0,0.003033312
22070,1807030205,46007,3.43,0,0,0.001139162
22071,1807030205,46007,3.32,0,0,0.000322772
22072,1807030205,46007,3.04,0,0,0.003110486
22073,1807030205,46007,3.58,0,0,0.00199627
22074,1807030205,46007,0,0,,0.001322361
22075,1807030205,46007,0,0,,0.000458627
22076,1807030205,46007,0,0,,0.001577451
22077,1807030205,46007,0.6,0,0,0.000889098
22078,1807030205,46007,3,0,0,0.000742161
22079,1807030205,46007,0,0,,0.001427268
22080,1807030205,46007,0,0,,0.001432627
22081,1807030205,46007,0,0,,0.001814141
22082,1807030205,46007,0,0,,0.001495034
22083,1807030205,46007,0.58,0,0,0.000830389
22084,1807030205,46007,0,0,,0.002326078
22085,1807030205,46007,1.31,0,0,0.002422242
22086,1807030205,46007,0,0,,0.002183233
22087,1807030205,46007,11.07,0,0,0.001253697
22088,1807030205,46007,3.45,0,0,0.001273186
22089,1807030205,46007,3.62,0,0,0.003170686
22090,1807030205,46007,0.58,0,0,0.002077774
22091,1807030205,46007,0.57,0,0,0.001957233
22092,1807030205,46007,0,0,,0.002918662
22093,1807030205,46007,1.63,0,0,0.003201178
22094,1807030205,46007,2.64,0,0,0.000370414
22095,1807030205,46007,2.82,0,0,2.15945E-05
22096,1807030205,46007,0,0,,0.002604227
22097,1807030205,46007,3.14,0,0,0.002616111
22098,1807030205,46007,3.67,0,0,0.001401884
22099,1807030205,46007,3.47,0,0,0.001900612
22100,1807030205,46007,3.62,0,0,0.000254014
22101,1807030205,46007,0.61,0,0,0.002682741
22102,1807030205,46007,3.62,0,0,0.001357047
22103,1807030205,46007,3.27,0,0,0.001632396
22104,1807030205,46007,2.88,0,0,0.000186501
22105,1807030205,46007,3.35,0,0,0.001439147
22106,1807030205,46007,3.6,0,0,0.002011507
22107,1807030205,46007,3.69,0,0,0.003127523
22108,1807030205,46007,2.24,0,0,0.002273859
22109,1807030205,46007,0.59,0,0,0.002963342
22110,1807030205,46007,1.63,0,0,0.000361699
22111,1807030205,46007,0,0,,0.003048053
22112,1807030205,46007,6.26,0,0,0.000338976
22113,1807030205,46007,0.61,0,0,9.28516E-05
22114,1807030205,46007,0.63,0,0,0.000366244
22115,1807030205,46007,0.61,0,0,0.00056832
22116,1807030205,46007,0.63,0,0,0.000447872
22117,1807030205,46007,3.25,0,0,0.001586231
22118,1807030205,46007,3.43,0,0,0.000160686
22119,1807030205,46007,3.62,0,0,0.003372631
22120,1807030205,46007,8.35,0,0,0.000466061
22121,1807030205,46007,10.28,0,0,0.002974022
22122,1807030205,46007,3.62,0,0,0.000785669
22123,1807030205,46007,3.35,0,0,0.000817868
22124,1807030205,46007,3.75,0,0,0.002415158
22125,1807030205,46007,3.56,0,0,9.63023E-05
22126,1807030205,46007,0.57,0,0,0.001035253
22127,1807030205,46007,3.32,0,0,0.001674023
22128,1807030205,46007,0.6,0,0,0.001387269
22129,1807030205,46007,0.6,0,0,0.002781687
22130,1807030205,46007,0.6,0,0,0.002486456
22131,1807030205,46007,3.62,0,0,0.000389912
22132,1807030205,46007,3.62,0,0,0.003030471
22133,1807030205,46007,1.07,0,0,0.000468514
22134,1807030205,46007,0,0,,0.001385587
22135,1807030205,46007,3.47,0,0,0.000275866
22136,1807030205,46007,0,0,,0.001329035
